Predicted,Id
-5650.620473600012,2352
-2177.610030328167,2353
-2550.563915668228,2354
-2834.9863656219954,2355
-3633.8573195251565,2356
-8885.330802632267,2357
-4439.128229048775,2358
-2834.4134177150577,2359
-3209.6392195032267,2360
-823.7925015490933,2361
-1633.6645543775235,2362
-4418.956120587158,2363
-2001.115650268309,2364
-1132.4804749318885,2365
-1356.4310145023178,2366
-2700.384287262855,2367
-2201.659268481074,2368
-720.9695663750524,2369
-8479.661240489211,2370
-6404.345945945881,2371
-1907.1568796574777,2372
-2178.857909314171,2373
-1427.8834813110223,2374
-4551.615011553969,2375
-2663.0146682314758,2376
-2738.791205083008,2377
-2153.538834370518,2378
-840.466321084701,2379
-336.88955115423084,2380
-4384.447173695294,2381
-2051.567775879657,2382
-2395.7894134237977,2383
-871.8485354757777,2384
-1570.4647474882852,2385
-1928.9423363086933,2386
-112.30459431930524,2387
-1154.1841065536662,2388
-10513.790782134298,2389
-3375.276110872345,2390
-6397.4631551155135,2391
-6290.984366091292,2392
-2084.2308332568646,2393
-1445.622820916619,2394
-3222.359741547924,2395
-1032.9337454284791,2396
23.815681584333067,2397
-6149.083349197272,2398
-3318.574572821223,2399
-1583.3700365147922,2400
-4642.43263079071,2401
-3411.472474783378,2402
-259.61113976478487,2403
-4207.769037599061,2404
-6561.2745969391,2405
-3261.6117203706663,2406
-659.0952519564997,2407
-2191.382692438339,2408
-3793.642130003234,2409
-4708.028357509007,2410
-1379.886905677807,2411
-1231.0548808938995,2412
-3655.063331214851,2413
-2709.4986261281456,2414
-1267.1741328531928,2415
-4866.667181074085,2416
-3115.3420678529214,2417
-3095.959562103335,2418
-1283.5627479327143,2419
-6312.13621664599,2420
-698.9285762288492,2421
-297.83258990048154,2422
-673.1971585085095,2423
-10913.130781976331,2424
-990.7196408161271,2425
-1564.851872386061,2426
-3120.039639908324,2427
-2044.8811790273735,2428
-249.72791613333717,2429
-3262.40104401321,2430
-2660.8056414835623,2431
-3133.482055038235,2432
97.84715183859988,2433
-3997.094206022154,2434
-3461.562603591034,2435
-44.65327326427192,2436
-2928.662151936111,2437
-3132.072709118612,2438
-2888.0849394945694,2439
-586.391664750997,2440
-4072.223957103103,2441
-2575.224933746601,2442
-38.4167456716162,2443
-4968.061236162659,2444
-4110.860321124107,2445
-4090.9542434120094,2446
-1806.0061919260147,2447
-1293.225042497636,2448
-10579.93383461097,2449
-14248.077558690953,2450
-1097.280006404214,2451
-3187.6784344702196,2452
-1653.3617535815683,2453
-1508.5739956857676,2454
-686.7718168358308,2455
-551.8383547957332,2456
-5150.817167574874,2457
-2876.4245388992003,2458
-4805.1137777149015,2459
-2852.969287985428,2460
-2055.7116423843495,2461
-1788.0435423851127,2462
-450.60404304312056,2463
-1390.260807879192,2464
-2675.114951473049,2465
-1589.781031271164,2466
-3860.351242739721,2467
-742.8867365552666,2468
-6153.342246243111,2469
-848.5496923935592,2470
-1916.4698837425126,2471
-8319.353397024874,2472
-2519.16892680179,2473
-1746.2160572313737,2474
-825.881173576403,2475
-2451.8434061698754,2476
-4867.838620974733,2477
-2776.8813851396326,2478
-4456.6223330701605,2479
-3178.4836476225923,2480
-8423.286538749842,2481
-4207.7131800295,2482
-840.0732881234675,2483
-2639.1334396247994,2484
-5974.141977306659,2485
-5753.90625728556,2486
-822.0234427720194,2487
-5081.431663759973,2488
-3438.688498773014,2489
-1885.3584550042856,2490
-9558.77995431575,2491
-6485.595087703313,2492
-4062.5471361922205,2493
-5755.375788494823,2494
-5801.744441808836,2495
-1607.792161586884,2496
-20399.541374459655,2497
-17241.07506581328,2498
-1064.9658441880795,2499
-3109.6996866619183,2500
-2571.442179564764,2501
-466.4715902071746,2502
-3335.3108638038166,2503
-5174.412290526033,2504
-1094.213938080243,2505
-1352.3552722848099,2506
-91.88179794720752,2507
-1270.7347311151113,2508
-1136.7942689981662,2509
-638.573974320746,2510
-833.0077734475964,2511
-1833.963614589796,2512
-2255.605294931696,2513
-2465.4252222988016,2514
-839.4161228844673,2515
-449.10856542835927,2516
-2155.873358601134,2517
-6149.423031246805,2518
-335.3694736833948,2519
-9894.177194128177,2520
-2313.9176114475626,2521
-3329.690074013587,2522
-589.8383819239515,2523
-242.05017643761727,2524
-1223.5594330361478,2525
-2.5413684720592737,2526
-562.1850858303832,2527
-1666.2271340449138,2528
-4690.083346487227,2529
-1420.340116084535,2530
-2612.3918409405956,2531
-3762.608110575349,2532
-8084.5078788808105,2533
-2954.997756451087,2534
-815.9227480826063,2535
-73.07900724562741,2536
-11247.161689444836,2537
-606.3615021033816,2538
-7009.15258352321,2539
-1090.5526573480875,2540
-13204.292448446939,2541
-5703.030076573335,2542
-5959.315554774486,2543
-2499.9885735343073,2544
-7283.877236003114,2545
-1876.2258385555206,2546
-782.0557054846017,2547
-2581.636850735328,2548
-1169.0473943628144,2549
-687.261141272193,2550
-365.6537160812372,2551
-562.7348964812719,2552
-787.6774622790731,2553
-1518.2820094290607,2554
-1088.677195202919,2555
-1904.6441892010346,2556
-36.606282043471566,2557
-2290.8010945267697,2558
-4376.059879980619,2559
-1927.1339765796058,2560
-5619.637065553815,2561
-1091.171623730582,2562
-636.8107027731788,2563
-5606.183246234381,2564
-2698.099160087038,2565
-8961.192473641688,2566
-2440.993384104138,2567
-2022.5459683567651,2568
-11657.460893667694,2569
-2743.510900776051,2570
-5756.460533271043,2571
-4128.625148210579,2572
-1935.3505429322443,2573
-4247.472279620756,2574
-4227.616636856539,2575
-461.44638372983167,2576
-369.1701486680934,2577
-2054.3650013284077,2578
-458.43202760666935,2579
-7215.730844486567,2580
-2729.595530047031,2581
-6565.995992847248,2582
-5137.969027188356,2583
-4000.2662058112764,2584
-1887.656699908157,2585
-4411.474241557775,2586
-1130.806598568919,2587
-2172.7137702717846,2588
-741.1925269095182,2589
-610.2422544560792,2590
-7043.109195014113,2591
-427.52066752748624,2592
-1169.002059967614,2593
-4329.297542159542,2594
-7782.525011819253,2595
-3892.367540073484,2596
-624.9791905847671,2597
-601.654433554496,2598
-67.92722702393652,2599
-4960.159450716167,2600
-1144.8854436124252,2601
-981.0657228425304,2602
-5422.215189183942,2603
-681.2754331873184,2604
-1168.7630114456672,2605
-3787.309961583443,2606
-3964.0587735948143,2607
-203.6837605458658,2608
-285.73192375472865,2609
-233.8707254761482,2610
-2611.96239098856,2611
-2983.5652351750905,2612
-5642.927781813637,2613
-1720.618499648368,2614
-3140.2527772152293,2615
-4282.17338705111,2616
-6807.298174740058,2617
-132.8946119454095,2618
-5080.091133403713,2619
-2080.276379162902,2620
-5881.679790353006,2621
-2408.999255238091,2622
-3122.097811130405,2623
-270.60762840137386,2624
-1798.3485508677916,2625
-8386.725971394268,2626
-1913.0836153357448,2627
-13209.281915940259,2628
-5934.857443621798,2629
-1475.3108354808924,2630
-930.797033734978,2631
-2050.042870624089,2632
-1801.4631727091667,2633
-4153.788930496561,2634
-207.26070824229427,2635
-2731.2953667127986,2636
-543.3691328173761,2637
-3354.623905746708,2638
-1663.4704888146557,2639
-1848.4124098447883,2640
-3498.451644305334,2641
-4833.357200076528,2642
-12835.364430910104,2643
-5600.705143305084,2644
-3073.3950516844957,2645
-2911.410980522577,2646
-2981.8527460902324,2647
-5939.864342173261,2648
-1861.18781610035,2649
-2488.8455867259913,2650
-7907.310157923691,2651
-2272.2066117885943,2652
-333.8891677117647,2653
-4270.67062270715,2654
-8838.57913376002,2655
-5671.342411236611,2656
-7194.675604219796,2657
-3173.53432819887,2658
-14268.992195307037,2659
-13559.923085316266,2660
-1658.4126211481114,2661
-5058.594753203213,2662
-1592.4602426756362,2663
-2769.219756481126,2664
-2566.0381254279637,2665
-1171.7439434669345,2666
-3311.5599286988368,2667
-1629.5398558750494,2668
1.297958772572264,2669
-7468.150202222357,2670
-2347.372137353792,2671
-6507.846313406567,2672
-6620.105509943352,2673
-1834.365686423797,2674
-626.0595553617328,2675
-246.08511199260445,2676
-1230.1301302725008,2677
-6933.432591268886,2678
-18742.980853581143,2679
-3421.206600874469,2680
-3154.2162987012684,2681
-4734.085678677638,2682
-58.202487451445606,2683
-1192.6604870213007,2684
-1009.8589929826998,2685
-517.4341606253996,2686
-269.87875194960975,2687
-3601.7753095333414,2688
-1395.2908623835513,2689
-542.121820990513,2690
-912.7703429759441,2691
-2358.1368746689736,2692
-4645.652931340709,2693
-2766.5552219434617,2694
15.725518138817351,2695
-1739.5300654106345,2696
-3301.4851099423904,2697
-584.6718360831613,2698
-8657.348992094572,2699
17.687604730646132,2700
-1347.761514946365,2701
-323.11874465906953,2702
-160.00732929218148,2703
-3909.6164612981165,2704
390.64661709340874,2705
-2193.9250545345185,2706
-3716.263506256947,2707
-15130.449779329245,2708
-3921.136722451484,2709
-2167.213447298915,2710
-1979.658686732297,2711
-4239.690239534594,2712
-1220.5747756956116,2713
-2948.243857826812,2714
-1785.5523638994262,2715
-5238.224965657551,2716
-3307.3153345361457,2717
-1565.3428906990146,2718
-2454.6455959807263,2719
-506.4433385182887,2720
-3450.3130483994964,2721
-2002.325641075035,2722
-3935.2647986111947,2723
-1481.946343281716,2724
-4689.055177970253,2725
-8990.563639275351,2726
-2340.942022855538,2727
-3079.2535664900124,2728
-2943.2983477032426,2729
-5956.027906772344,2730
-1144.978118103259,2731
-7250.645769399918,2732
-3674.535086709879,2733
-2425.4594337848803,2734
-4062.7177082957187,2735
-3164.281468877681,2736
-1871.1828018897722,2737
-426.27785384939267,2738
-1442.2074324760242,2739
-3826.7528925596657,2740
-1614.3382920730444,2741
-5059.051981332334,2742
-1595.3246616521826,2743
-6150.858469366874,2744
-2464.411025425173,2745
-3047.807897492753,2746
-569.6465531305414,2747
-1632.9636256027738,2748
-2919.6841650771858,2749
-1330.7098686722998,2750
-10.045188877055525,2751
-3661.035561215742,2752
-336.9049099072069,2753
-4518.9669237744965,2754
-1008.6338314072734,2755
-4163.424246242906,2756
-344.8861514748542,2757
-4563.388924219938,2758
-6620.429213319577,2759
-1164.2694721271139,2760
-3897.7961335713053,2761
-1775.208861866849,2762
-6007.871195169651,2763
-2851.36472138628,2764
-1066.3251128497348,2765
-2977.9518690530927,2766
-2236.629869637681,2767
-1345.1608205862374,2768
-2144.4011285271135,2769
-951.0360894895024,2770
-1292.7397464782446,2771
2.5810909229298056,2772
-5171.051449703602,2773
-3064.430101641535,2774
-3492.722751495929,2775
-1701.507410090192,2776
-3276.075702173482,2777
-3282.491262396063,2778
-2554.3527134892893,2779
-2577.779093164001,2780
-3857.9628907220126,2781
-4973.36040327945,2782
-3070.77894693885,2783
-2418.2191554534265,2784
-1397.9565918695741,2785
-2395.723032134923,2786
-3800.4335448278666,2787
-2759.8447056093364,2788
-3543.083754448137,2789
-12011.814165385093,2790
-2790.531337286704,2791
-2698.2003563268972,2792
-5182.651638107284,2793
-12403.172168348396,2794
-2472.1974274668273,2795
-396.55122670911135,2796
-4720.3803943518515,2797
-6431.2235704895365,2798
-1814.5808912456396,2799
-1368.9209660429512,2800
-623.2837595976189,2801
3.731101949881087,2802
-2002.0467490666554,2803
-1748.4596755862565,2804
-878.3304376903201,2805
-3822.4025316226393,2806
-3389.748687911971,2807
-2098.008815942287,2808
-449.98741068159615,2809
-4496.29817335634,2810
-3713.8129823158192,2811
-360.47660345954876,2812
-910.2043417300686,2813
-7199.712147331991,2814
-3656.978078759118,2815
-3809.1583668243034,2816
-5989.232113129121,2817
-4216.754530209738,2818
-3299.2253861358236,2819
-1339.7276533011755,2820
-4297.463602413829,2821
-7893.128871202176,2822
-8313.499591746982,2823
-2671.113721889896,2824
-5445.701117420527,2825
-3867.834411928906,2826
-3490.1356282758184,2827
-5540.606330108133,2828
-5448.592526853743,2829
-3126.5629280518997,2830
-805.1944711674491,2831
-1425.136033445083,2832
-342.30809338700817,2833
-3295.9533172002903,2834
-3560.79472838031,2835
-706.8426563023238,2836
-754.5909108016479,2837
-4795.048079932628,2838
-3731.507065593721,2839
-888.3348910700139,2840
-1142.8941177952318,2841
-3921.9653995672998,2842
-84.51473946121088,2843
-1611.1861274690282,2844
-6609.110959043755,2845
-2117.0314358880146,2846
-4584.383531604588,2847
-5501.3171907865535,2848
-9979.582406457594,2849
-7413.388870161543,2850
-2654.142290304945,2851
-1885.7933314984589,2852
-7527.038562108749,2853
-1012.2797374778752,2854
-1848.1541629571252,2855
-877.1190104711637,2856
-439.4300871707374,2857
-1299.6741347934012,2858
-1561.180180194124,2859
-2484.113579712896,2860
-1226.58624751959,2861
-58.55857639147701,2862
-2923.5828880135323,2863
-2092.0988997866593,2864
-1104.3544389114875,2865
-340.44850402545234,2866
-815.8117515742941,2867
-556.6858984634684,2868
-2393.093168198634,2869
-860.0531557973055,2870
-3974.277247073429,2871
-6541.065069231679,2872
-1938.446846267921,2873
-5547.04514960253,2874
-3687.0465539780366,2875
-7031.706031307913,2876
-883.5397035690761,2877
-586.642656608344,2878
-4349.882234074331,2879
-887.072729575422,2880
-907.1792402868151,2881
-3576.7901200014403,2882
-6606.850795269162,2883
-5381.631102557618,2884
-529.0759665068026,2885
-3120.085320210752,2886
-1939.0807397092597,2887
-1870.0723617467293,2888
-5740.96308005482,2889
-373.577868039575,2890
-4308.0844719642,2891
-1298.4292482773267,2892
-890.3086442384633,2893
-184.48197844385655,2894
-278.4053486598302,2895
-3476.4472610160333,2896
-5249.913179587998,2897
-3232.3701401323165,2898
-2601.363246365594,2899
-4346.712814467269,2900
-53.20755007542008,2901
127.63553740419438,2902
-1756.3052485633891,2903
-1155.7004175298166,2904
-6210.014113983437,2905
-3275.662276683215,2906
-1043.7545663326273,2907
-15873.166934854831,2908
-165.7217329432205,2909
-3074.114203841741,2910
-10358.097653952074,2911
-3274.6145682238152,2912
-12502.535873877641,2913
-2760.270162990027,2914
-3304.6030421668133,2915
-247.482940383517,2916
-6617.930670288444,2917
-4145.117840421673,2918
-7703.610976852844,2919
-3569.442546762921,2920
-958.7220462296215,2921
-1022.5661315649522,2922
-686.8677350997029,2923
-1239.989087021606,2924
-2530.744530400397,2925
-1505.6191002376245,2926
-4311.861404534692,2927
-5869.515382763098,2928
-4893.815140863707,2929
-6438.882174930224,2930
-6859.93616399634,2931
-3721.1287681429467,2932
-3051.731623927156,2933
-980.9483345847684,2934
-2678.8655360296652,2935
-2112.528683703698,2936
-1612.5826302275345,2937
-1553.1851741562093,2938
-3376.6522729527283,2939
-1294.8579286258498,2940
-3299.0042241454744,2941
-1032.3109326878016,2942
-1202.9491245315842,2943
-3496.3902737213484,2944
-6315.842645501479,2945
-3204.411108890693,2946
-4020.140189295689,2947
-1430.6218689549166,2948
-2857.6168695369847,2949
-4026.1265327506176,2950
-2325.413177222852,2951
-1297.3642029386797,2952
-977.0670537803544,2953
-653.2787407508984,2954
-15662.598728336638,2955
-1021.9347862355355,2956
-2012.348802997819,2957
-193.9694216496328,2958
-2055.52761037055,2959
-6244.146720358073,2960
-409.9891501305323,2961
-6697.090101278855,2962
-3921.202638052197,2963
-1036.1546038258384,2964
-4241.946652073484,2965
-3966.636431498387,2966
-4004.019253791367,2967
-6723.17919836962,2968
-410.6781893868682,2969
-8173.910663622858,2970
-3754.419162767098,2971
-3408.148817584395,2972
-1167.745384389683,2973
-1607.7098117758894,2974
-2725.8200182635387,2975
-3761.3232179292763,2976
-7386.937671489205,2977
-1450.438669150608,2978
-5026.7687097912485,2979
60.83489947114254,2980
-1513.7649250104955,2981
-4619.306258783006,2982
-7038.787198554907,2983
-3283.216956918592,2984
-2301.360049194664,2985
-943.9731834228729,2986
-925.1503113049519,2987
-3837.1890622925443,2988
-2944.5942152229163,2989
-6057.664045062145,2990
-1513.189215974055,2991
-963.0113933784556,2992
-3030.588076946578,2993
-2540.641390507822,2994
-3157.7523945726366,2995
-1578.0208341886098,2996
-3263.2277604725023,2997
-2564.9247009638793,2998
-2806.0164930823785,2999
-2027.8994584100435,3000
-2207.1631430275083,3001
-1557.9219216337221,3002
-4101.028388368049,3003
-4406.907590748306,3004
-3269.5775624348844,3005
-1210.4905064189313,3006
-4624.9779349520195,3007
-3418.038121323603,3008
-1364.337149837044,3009
-976.8265006059585,3010
-2624.2492535715905,3011
-6660.582078129624,3012
-5435.255884671451,3013
-2762.3906969269106,3014
-3412.380789170878,3015
-2349.058850884027,3016
-1551.6682114649218,3017
-2431.2765682398613,3018
-3047.893391038558,3019
-3307.4392968301913,3020
-3474.1314898535866,3021
-735.5164273863717,3022
-598.20273751131,3023
-10630.71727915881,3024
-3974.5547513184592,3025
-4888.496934057811,3026
-3508.752003357571,3027
-2158.9362382860013,3028
-1101.4611913038912,3029
-67.77954139332181,3030
-1098.7797105842667,3031
-3735.6182912691083,3032
-6214.819161484663,3033
-2760.564731906906,3034
-1241.0457175622282,3035
-2888.0323164867214,3036
-4653.44704068905,3037
-3235.4929773244958,3038
-1077.1119454413836,3039
-4460.0857954712355,3040
-1943.0281002044799,3041
-1109.0079484134676,3042
-4135.030991798497,3043
-1099.497797346903,3044
-4527.972101125298,3045
-716.9676777835574,3046
-2486.026042732536,3047
-5702.90552785644,3048
-1155.0999315410304,3049
-3411.9267555006754,3050
-1047.2113291133212,3051
-3023.6344329862077,3052
-1645.5559355409014,3053
-1559.8218490332415,3054
-7642.624841405155,3055
-6693.542092555605,3056
-3019.686299396664,3057
-437.1970609301422,3058
-11382.32755579236,3059
-1406.5659273787771,3060
-2758.03444055861,3061
-4763.520387876722,3062
-3125.271711935967,3063
-2636.046551946287,3064
-1827.7708489759802,3065
-4453.561329195037,3066
-4902.99645208258,3067
-9622.480449835319,3068
-2990.0988820025023,3069
-1582.8698320876442,3070
-2400.93610582668,3071
-1547.4446427710202,3072
-1153.504439578493,3073
-3028.4154995286226,3074
-7715.530078831672,3075
-9999.82202207401,3076
-408.103311025187,3077
-2721.5528681969126,3078
-1606.1223378023205,3079
-2476.7233375887204,3080
-4395.634674330404,3081
-104.88493354984519,3082
-170.80127019590265,3083
-1933.191568974205,3084
-809.7457215263331,3085
-2400.9570700307854,3086
-1746.9806824405687,3087
-3244.216722941459,3088
-3628.5083330330644,3089
828.2352328157848,3090
-4538.2406949711585,3091
-563.2588590768045,3092
-3580.112203911444,3093
-3775.0761214600802,3094
-656.4627460908819,3095
-738.8265898616859,3096
-28.052841695348363,3097
-6284.709146924236,3098
-4823.089598798684,3099
-4097.459423451108,3100
-3544.458045675676,3101
-3607.652466563376,3102
-1919.4318972084873,3103
-5664.300569773715,3104
-4415.107856273564,3105
-3799.393976196119,3106
-283.6290282687482,3107
-2255.031152576461,3108
-1105.5480519774214,3109
-2096.5646032607597,3110
-270.37954732600593,3111
-980.6204732208593,3112
-11442.759392418395,3113
196.27351004237798,3114
-2478.405597635558,3115
-926.4327608843174,3116
-65.74433872153651,3117
-1838.2170583007432,3118
-2518.5707500696813,3119
-2669.758516378975,3120
76.75618895769105,3121
-1802.2457024091366,3122
-5815.366510669303,3123
-675.3669893770174,3124
-5371.2750115579975,3125
-5532.302305878904,3126
-2367.274176388792,3127
-4112.269702023962,3128
-6124.569721547021,3129
-2935.1336597286277,3130
-1042.2987779526497,3131
-3390.135145938779,3132
-3706.9677752747134,3133
-2103.819523799061,3134
-19724.433313377824,3135
-1676.1286167659975,3136
-2559.1583202335055,3137
-4423.179697301463,3138
-1458.0401937992503,3139
-7276.529809203635,3140
-3849.752772619493,3141
-3857.068147927283,3142
-1202.144083267988,3143
-507.32981769686404,3144
-2573.642287420546,3145
-1535.896774037446,3146
-4595.367254747999,3147
-2213.24912784833,3148
-4054.9118065360617,3149
-7703.628675110706,3150
-1060.8124447448488,3151
-3632.5770841069193,3152
-9306.616272666644,3153
-1681.147030931155,3154
229.73990281134792,3155
-1047.0115682135365,3156
-7584.650658280212,3157
-643.4375077621079,3158
-1696.6126410415563,3159
-10.896304742770777,3160
-856.2153133747724,3161
-1010.7164918459653,3162
-2954.853398443964,3163
-7591.394329144953,3164
-1090.8888936208577,3165
-6521.072281501444,3166
-2001.104531338414,3167
-6759.73960058084,3168
-8723.441408976929,3169
-3182.7184949817897,3170
-1090.8653696364215,3171
-4689.325956844907,3172
-861.2004635359916,3173
-1195.0369446907598,3174
-563.1367653204226,3175
-16014.202634709089,3176
-57.66969315611516,3177
-922.2262561088722,3178
-714.5710058724311,3179
-196.00046519616143,3180
-8001.985114593973,3181
-1778.3308938802759,3182
-3196.504964632028,3183
-1188.074139677364,3184
-7123.820012314974,3185
-9187.844934235673,3186
-1013.3273818601576,3187
-880.0681064144374,3188
-1744.3410519886436,3189
-4217.4180417817,3190
-2189.762409431818,3191
-2585.595539977377,3192
-1512.5391679919665,3193
-592.3091385441805,3194
-669.2233317254182,3195
-644.5752673559651,3196
-1528.2695812356387,3197
-1098.0495799386301,3198
-2294.2722199019595,3199
-2633.3531338577786,3200
-7400.542774537413,3201
-271.08680275711413,3202
-2328.2559970874186,3203
-1815.0514120955056,3204
-925.3566213051373,3205
7.46711820667181,3206
-6593.631076118858,3207
-8625.797431339393,3208
-1390.616351264266,3209
-1655.1679750993746,3210
54.596660661703424,3211
-2303.7644172193245,3212
-1849.5333733651914,3213
-5184.583375172191,3214
-3563.793084001516,3215
-8511.583957768942,3216
-800.1230021248518,3217
-10255.73251422195,3218
-4794.299082645577,3219
-4603.188908648333,3220
-2978.8282798034993,3221
410.7965207102032,3222
-4825.437565788019,3223
-5393.765332484491,3224
-3454.901789705773,3225
-5191.346188277236,3226
-3923.3207702387904,3227
-7561.139589180971,3228
-2282.210264636506,3229
-5207.975265804496,3230
-5928.474951040904,3231
-1811.0133502585675,3232
-9478.511876405779,3233
-1236.9815728158626,3234
-336.3759211496377,3235
-8914.191527589988,3236
-1245.9810573957595,3237
-521.1974309917146,3238
-771.497694734198,3239
-3547.729998085546,3240
-6522.813174750905,3241
-6901.144020246599,3242
-1809.840389203055,3243
-3648.6023210256635,3244
-313.9590912662759,3245
-2229.3297467361012,3246
-7148.6003749276115,3247
-2072.39467099932,3248
-9072.339265532413,3249
-2296.338408984747,3250
-2500.4531418862216,3251
-2497.4302059883,3252
-681.5024817377404,3253
-1132.4270905278113,3254
-1789.6192947368693,3255
-758.7712308026871,3256
-10907.678394864352,3257
-3557.3822695886374,3258
-12640.932043889696,3259
-3155.8194516557814,3260
-5553.849779586238,3261
-18249.146531237664,3262
-3923.1686008964134,3263
-1784.2055353085743,3264
-10418.176815322444,3265
-1543.1743167334303,3266
-3681.819890414193,3267
-1156.2767210885404,3268
-7622.869478175672,3269
-251.8550491979392,3270
-276.33051261665827,3271
-2093.6592704222194,3272
-320.5426265288114,3273
-737.8936820687364,3274
-4779.027352147823,3275
-543.4083821179515,3276
-5716.031451057217,3277
-5257.522742920029,3278
-1545.8412960003948,3279
-4633.167418598556,3280
-2905.307660402242,3281
-1490.3368157254833,3282
-5510.0675464000005,3283
-1305.5315090481974,3284
-6812.197745349422,3285
-543.6981442809879,3286
-820.2390617251697,3287
-3076.2090874981836,3288
-1158.6310567049977,3289
-10300.673571329484,3290
-3552.7378207661927,3291
-8043.895238802608,3292
-3070.3290236695807,3293
-7272.209085732076,3294
-4974.610526121568,3295
-3424.6181489217774,3296
-4409.814373670059,3297
-2417.025744119409,3298
-1042.242526716401,3299
-3732.3766841592383,3300
-8336.728587083127,3301
-4604.255345099082,3302
-3995.0567267869337,3303
-1374.6148961769977,3304
-3575.218928737887,3305
-4803.454892554513,3306
-409.9443519511691,3307
-2417.4143825881197,3308
-6112.486874377284,3309
-282.2751311479486,3310
-187.7401625366842,3311
-260.6676715589763,3312
-8782.841753244702,3313
-3061.854472280025,3314
-2186.080495915524,3315
-3491.1296312459453,3316
-8926.446676088723,3317
-5013.45626101917,3318
-2326.1161880809063,3319
-1604.4590574930444,3320
-3403.335299433787,3321
-5280.96218465798,3322
-7327.215654533757,3323
-15333.187604773082,3324
-1981.862154831675,3325
-5609.87787814728,3326
-303.5542130658431,3327
-726.6671943953102,3328
-809.6189627390454,3329
-9378.630846623608,3330
-16334.006821493102,3331
-2151.0371204711487,3332
-1736.1900594035026,3333
-985.5776542826837,3334
-2461.0504397624613,3335
-2578.460651769473,3336
-4237.3415524486045,3337
-7908.87580957196,3338
-5102.004132367079,3339
-24803.10066509779,3340
-10907.802412171879,3341
-1447.0776882592943,3342
-3994.061335921086,3343
-3003.088428628165,3344
-2721.327258601872,3345
-2560.282076938549,3346
-2394.650689219809,3347
-7250.829311890591,3348
-3804.918370057194,3349
-3216.3592660311865,3350
-1931.2367900399533,3351
-10560.530717563073,3352
-2597.6742447768506,3353
-7701.415346243936,3354
-5791.992405693355,3355
-7049.579302568951,3356
-1640.7332982534842,3357
-2105.4022364905013,3358
-4969.045362653537,3359
-2761.7101690595555,3360
22.51015938684658,3361
-6495.790626892409,3362
-562.796097384555,3363
-2318.857198512599,3364
-5837.1708392957025,3365
-2019.448424794936,3366
-1517.7797661892582,3367
-800.3200297461522,3368
87.45422747698387,3369
-3606.6557317394304,3370
-3368.871069118886,3371
-6814.035298698894,3372
-1704.8086876712541,3373
-4050.8660558566685,3374
-3485.225324514753,3375
-3317.882655984923,3376
-4759.7170551872605,3377
-2292.094611257759,3378
-2456.1691940068004,3379
-3780.3833561218935,3380
-6374.750699556148,3381
-156.95305224703827,3382
-167.78000331668193,3383
-2773.517377514167,3384
-11169.556904851077,3385
-8558.512613143388,3386
-2214.0000810321553,3387
-1805.121023155187,3388
-2807.8718983220024,3389
-2401.8434839586175,3390
-4135.694231510978,3391
-2121.1086543975007,3392
-833.9065880243094,3393
-864.5849755658344,3394
-4737.102402592136,3395
-3211.770624705745,3396
-6346.752191212192,3397
-2917.3109346630627,3398
-12444.62063199248,3399
-9574.73795662688,3400
-3402.38572352107,3401
90.51718266964278,3402
-11197.333513545886,3403
-8940.32469437038,3404
-4367.543785320533,3405
-1624.5968936192003,3406
-971.7874357135177,3407
-1864.8093875021066,3408
-619.7777289966582,3409
-4401.883453688663,3410
-1058.2147069667958,3411
-7297.845562232283,3412
-7302.900434459162,3413
-7195.866547633936,3414
-7674.223505969527,3415
-5435.956116246463,3416
-2661.111786577351,3417
-3198.4335607700104,3418
-2148.59591662773,3419
-4695.831892996585,3420
-4625.293154711304,3421
-3440.057890551688,3422
-13189.101525918995,3423
-9016.031948740714,3424
-1065.494913025763,3425
-4207.975949584567,3426
-4953.8791272854405,3427
-1566.539023662114,3428
-1876.0347953631294,3429
-12061.256838714473,3430
-14750.598609470795,3431
-10651.028877988718,3432
-2292.5597156509943,3433
-2009.403965407078,3434
-4559.026178076407,3435
-2653.782297600655,3436
-8367.778364006752,3437
-2626.819609748766,3438
-974.3552177573589,3439
-3541.151349153172,3440
-4433.870949004121,3441
-1521.1426082438861,3442
-1721.0724878867245,3443
-1668.4138537686758,3444
-6291.25267155547,3445
-2194.568894974596,3446
-229.9415546132481,3447
-2498.1663373483243,3448
-2228.760204195022,3449
-2559.133819241346,3450
-5519.298204352456,3451
-1662.6210906681122,3452
-2396.2582172656125,3453
-1491.6232272039279,3454
-3978.320037312087,3455
-11921.998473441105,3456
-6526.4991086326845,3457
-1375.9994897463055,3458
-2741.832995207032,3459
-1948.4360664314993,3460
-7817.923150143929,3461
-5271.750316367076,3462
-2981.267322157453,3463
-1720.6149129495655,3464
-3066.3248663140207,3465
-4961.06740528452,3466
-440.6993201337408,3467
-579.561726159215,3468
-3216.7354787032677,3469
-2144.183106866315,3470
-6990.606067432801,3471
-994.2184641872675,3472
-2762.621186956098,3473
-13369.347585534802,3474
-4519.585973178839,3475
-1945.776313494111,3476
-4692.5395597261095,3477
-4452.027342027761,3478
-3498.673056872288,3479
-9216.645348531874,3480
-642.6363242514202,3481
-3156.0703778008155,3482
-1827.4190074299227,3483
-4064.066570204661,3484
-663.6060162141272,3485
-6324.392196611305,3486
-978.3172594528066,3487
-7949.490057364665,3488
-7543.722876424248,3489
