Id,Predicted
2375,-3974.3508964052185
2376,-2331.5528597100274
2377,-153.2599510412972
2378,-1129.2091532148472
2379,-1.618953094903769
2380,-5.983514670045454
2381,-22.19866215776548
2382,-1232.9734867853629
2383,-41.72796738733063
2384,0.16419087249048134
2385,-627.7026585569752
2386,-276.4864122901881
2387,-1296.1144110880377
2388,-3906.7497122600817
2389,-19156.143350443053
2390,-8204.688044321021
2391,-122.4225551876281
2392,-3820.8376791310025
2393,-57.30217142463497
2394,-2537.9713932951495
2395,-5942.498470365559
2396,-59.29195475175829
2397,-2649.3389128505787
2398,-408.23062109673884
2399,-78.09831282329561
2400,-0.1573627419972511
2401,-22141.432721798712
2402,-4125.631520760855
2403,-1765.3425652610304
2404,-3084.820832048322
2405,-12296.831096360957
2406,-301.810501487737
2407,-117.32080876646745
2408,-22.56040958099836
2409,-7563.676983025196
2410,-6.48349247899145
2411,-2063.565834726326
2412,-3947.6330387776247
2413,-5870.626595353837
2414,-2969.7725965427685
2415,-2805.809660084217
2416,-4535.027441560113
2417,-5355.489322614184
2418,-31.44136483215307
2419,-1430.8795866407918
2420,-56.748054320613484
2421,-3639.3765803767355
2422,-27.66945118074775
2423,-100.11398641188
2424,-6188.053145451775
2425,-2279.497247692839
2426,-19.43959313986703
2427,-85.7038623881222
2428,-430.52926463538154
2429,-55.707672520306005
2430,-2713.2925283758746
2431,-1629.149273327481
2432,-3381.9055471282813
2433,-1580.9711972157634
2434,-23.909393682351237
2435,-5628.773405844086
2436,-1334.488703634627
2437,-418.0001661131467
2438,-2046.3670803858433
2439,-6119.685100696014
2440,-41.71477577074334
2441,-3128.470276454585
2442,-3649.4418817040246
2443,-3.80394573194136
2444,-77.2167828051859
2445,-8096.334043211573
2446,-21.747103547640307
2447,-69.06669316544463
2448,-5725.55483225589
2449,-1321.114756712976
2450,-4391.044226535253
2451,-3011.5415145177567
2452,-183.51070974444167
2453,-2846.9563361482737
2454,-55.194710984236025
2455,-52.88336751969798
2456,-0.3939571865661681
2457,-58.09403710847319
2458,-5384.711876461284
2459,-176.007839627745
2460,-2108.254408109479
2461,-2197.376736938244
2462,-2724.8031466821158
2463,-1371.4491410384871
2464,-5343.414955690836
2465,-2357.786382040367
2466,-1952.235821594771
2467,-4166.65699179312
2468,-37.779559670766616
2469,-3332.1886646554262
2470,-1556.0309393401337
2471,-120.05163475597989
2472,-7844.681314952326
2473,-1480.1060964858589
2474,-22.18096722396501
2475,-1903.942848749759
2476,-1549.598727610334
2477,-1929.5729476810284
2478,-39.13787985263918
2479,-6787.633574639963
2480,-9.730990230925332
2481,-9703.213719740856
2482,-59.52675419505989
2483,-3866.005044906885
2484,-4908.590050349298
2485,-23.453600337247515
2486,-15.05502870349177
2487,-112.26741566907637
2488,-548.9519467576725
2489,-2655.926740371498
2490,-2150.723007403289
2491,-69.34249082954392
2492,-440.626502528552
2493,-3214.594196318184
2494,-7718.003269473285
2495,-9987.619104343361
2496,-4340.596622418255
2497,-21506.614891661513
2498,-22853.63357287462
2499,-7967.436410905469
2500,-4349.2838426305925
2501,-5.94683123009352
2502,-321.98172373434073
2503,-242.64941510134176
2504,-7959.257320421824
2505,-6155.947722186496
2506,-2609.455688584366
2507,-3052.1149753954155
2508,-3141.1228622680596
2509,-3936.161974108662
2510,0.40765681653507324
2511,-3082.6210385030886
2512,-17.631919968237103
2513,-4155.146546988751
2514,-4375.34790552769
2515,-1833.837061984652
2516,-9.437523136758973
2517,-81.54890013615382
2518,-172.87027262578277
2519,-4736.393120679609
2520,-135.51407453262814
2521,-3139.391101474207
2522,-47.25926511794095
2523,-2474.0657965631744
2524,-1464.071093384589
2525,-560.23371344967
2526,-659.1836724549776
2527,-78.6217597320618
2528,-0.16390500832660815
2529,-6896.577291483355
2530,-298.3794584853725
2531,-4909.393523137681
2532,-8857.815227008998
2533,0.5652195544053783
2534,-63.13561909156577
2535,-60.49405749518669
2536,-116.79404880004336
2537,-7588.8024838431575
2538,-5720.194118315856
2539,-6489.698974359171
2540,-2439.350409439195
2541,-22565.781226087696
2542,-3700.4483608828905
2543,-11703.545841276367
2544,-84.00430458687406
2545,-6465.932553629637
2546,-1893.2455165990132
2547,-3397.701137904063
2548,-3692.3118741746202
2549,-2781.135935563237
2550,-6702.136127365086
2551,-1193.887536874838
2552,-336.8094004140844
2553,-13.2395433930923
2554,-205.328243631109
2555,-2156.0473081259306
2556,-6929.407148676803
2557,-1221.517987460581
2558,37.367410066953724
2559,-3992.9990449548422
2560,-17.23499965912014
2561,-7793.267490715321
2562,-5210.510605157658
2563,-319.7255456903851
2564,-7389.5672578083395
2565,-3249.0739136621587
2566,-6833.6949089770715
2567,-72.28273686887876
2568,-8729.572279397687
2569,-2286.8131996528605
2570,-44.39599312620223
2571,-5660.004715915562
2572,-145.51779072160485
2573,-3149.074423608263
2574,-30.928599308939724
2575,-4440.289448534138
2576,-6.74156406994931
2577,-2686.9274841523134
2578,-3262.1204509454483
2579,-609.3050748825034
2580,-37.23288812870813
2581,-18.198616736826573
2582,-8792.82790993516
2583,-63.99057460700914
2584,-3331.9382139585646
2585,-5437.216585565563
2586,-1273.950436422341
2587,-1112.7887734329186
2588,-2883.3312586273164
2589,-2733.505093843782
2590,-2521.0362412109343
2591,-31.48556087667284
2592,-7.67907164820256
2593,-1925.2439429456476
2594,-3734.995424302551
2595,-5560.612356250463
2596,-8482.318273606968
2597,-78.5231903251258
2598,-6652.1559301921225
2599,-266.10666469444965
2600,-4944.579333397595
2601,-2275.4191388791455
2602,-53.70787242205573
2603,-150.45319257932317
2604,-41.06887018839354
2605,-1164.932496278737
2606,-120.6512530187817
2607,-5441.371869623392
2608,-3618.450262755025
2609,-3304.471429680595
2610,-1880.874946002963
2611,-2809.257115110333
2612,-4015.6076919561615
2613,-10729.982418499541
2614,-117.87045547641063
2615,-1689.7230300778883
2616,-360.4865173799901
2617,-4629.175274907992
2618,-144.95959559665863
2619,-10035.919541785812
2620,-54.73173923547234
2621,-6463.014648622586
2622,-2015.0999035478083
2623,-3655.023862247387
2624,-11.88184918363434
2625,-5.37258413869329
2626,-9912.03748177669
2627,-134.35232242473654
2628,-25502.49439445087
2629,-451.74632170511916
2630,-19.19843440670283
2631,-995.9025153836535
2632,-2274.5780704199847
2633,-201.06903300159908
2634,-1090.6334437691216
2635,-4613.015582284983
2636,-71.33437977598363
2637,-22.25248555613657
2638,-4276.709422258815
2639,-15193.933462390283
2640,-1425.7737010176263
2641,-3901.5754266945355
2642,-39.32316187714986
2643,-10724.11829407303
2644,-9119.815060460272
2645,-2595.976704478859
2646,-4617.0071651013095
2647,-2340.970352686096
2648,-7.412159209785562
2649,0.06518688394896616
2650,-8726.538999746539
2651,-7569.614365358653
2652,-4038.1530008875206
2653,-1616.086611174551
2654,-6999.142343274375
2655,-473.5142163509145
2656,-1521.5765687010273
2657,-237.13662075202106
2658,-13788.724101752192
2659,-24428.69317573253
2660,-178.04574403819342
2661,-89.12425147582485
2662,-131.17357143376142
2663,-5756.931589503561
2664,-30.18513989969808
2665,-5790.996182739613
2666,-2074.807718881346
2667,-255.1271858787057
2668,-18.093453541704772
2669,0.5928904488020827
2670,-10456.30287339341
2671,-22.84152949965154
2672,-4080.1199595966436
2673,-8417.315944605958
2674,-2923.352318272264
2675,-4992.924258971646
2676,-1.6385884551703003
2677,-1107.772617550978
2678,-6853.343996466566
2679,-10731.24790061637
2680,-10991.426990888138
2681,-21.598630899335998
2682,-23.227734495569948
2683,-45.26732716813506
2684,-996.7926684054894
2685,-43.07310680388909
2686,-44.92261069621743
2687,-344.4112904038584
2688,-29.468481938433
2689,-2253.737920894363
2690,-44.309415327065
2691,-361.1476569535974
2692,-104.42176993088724
2693,-6449.2421976473115
2694,-2867.2492398231298
2695,-2379.7774413433694
2696,-205.97324905140653
2697,-9.049480960116936
2698,-1773.7396931269684
2699,-1697.7336551319117
2700,9.16341873192606
2701,-17.84935454290622
2702,-1794.9746853965253
2703,-5420.247948673627
2704,-7072.2869843177405
2705,-6.7552597069086735
2706,-2478.6724953547628
2707,-2688.748843373023
2708,-9310.959173859523
2709,-67.6824941752732
2710,-7351.215353918373
2711,-2100.623679550139
2712,-3854.5504633787036
2713,-2047.5638565577717
2714,-3327.676863366431
2715,-2297.5628092182246
2716,-6995.834068246832
2717,-11.462691340034802
2718,-2716.0282013057217
2719,-2808.2507494518345
2720,-57.8907255670614
2721,-1992.3696646994154
2722,-515.005875365473
2723,-251.84184597238428
2724,-5679.891593481514
2725,-116.89500856438275
2726,-11326.415888560316
2727,-1517.3532233041694
2728,-4537.943915472827
2729,-6.413108601563908
2730,-3738.5031431899283
2731,-23.13375826312428
2732,-7907.141950983965
2733,-6304.999719068243
2734,-3968.2511502849084
2735,-5156.4169903993115
2736,-80.13402736823869
2737,-4.9412992829566464
2738,-2312.2612728311556
2739,-62.3489996722585
2740,-1595.2456810566732
2741,-0.4919723504811581
2742,-335.4105839494487
2743,-4682.070674427949
2744,-4625.452065162153
2745,-2010.000467643196
2746,3.884369716620779
2747,-1124.3193128579414
2748,-707.1215418057274
2749,-7359.109600649944
2750,-13.091586318731247
2751,-31.218183226251437
2752,-4746.237113350005
2753,-477.17987273912667
2754,-2880.0456760795696
2755,-12.925463657905459
2756,-3856.9777010633443
2757,0.943173159569798
2758,-31.74868429849511
2759,-4985.421645869755
2760,-351.54897086328685
2761,-1834.5289554964531
2762,-1853.4332024908472
2763,-3664.0032637269696
2764,-1604.9825758418638
2765,-4229.816078403209
2766,-4380.116780551726
2767,-4533.15076503412
2768,-1707.6168113688323
2769,27.14066728808096
2770,-6954.923564239313
2771,-167.84119083398045
2772,-2046.3554234194605
2773,-1428.6886634828015
2774,-2479.3686529187266
2775,-15229.583633814505
2776,-5347.075399900269
2777,-339.46997473986465
2778,-3227.591474581861
2779,-1857.8655643588838
2780,-5.224930034575315
2781,-151.13489442625564
2782,-4197.432208883406
2783,-4746.0199395180325
2784,-5940.115672649361
2785,-496.3626041226706
2786,-114.87180966771243
2787,-8058.060996093271
2788,-22.43442171106832
2789,-2108.335220969878
2790,-18262.822341612722
2791,-20310.107420482156
2792,-52.95183454842109
2793,-14283.446235290055
2794,-7747.636787669395
2795,-6387.42200168698
2796,-20.89124144831516
2797,-5569.526450999578
2798,-2354.8057400698694
2799,-4371.722143519342
2800,-1824.0543633593704
2801,-15.062369219346877
2802,-1.065953050898648
2803,-3154.040033851938
2804,-2582.027025933393
2805,-0.6999335435749572
2806,-3897.8237415922517
2807,-6224.732977340296
2808,-228.38504130577263
2809,-3514.520874082517
2810,-4794.044614702256
2811,-9035.397661391282
2812,-3023.726270524745
2813,-114.20957926537947
2814,-43.83036691616654
2815,-3388.0784950343327
2816,-3968.568331180629
2817,-12928.316979822428
2818,-310.5713925002983
2819,-1779.5013351396374
2820,-7135.977722098413
2821,-18.75208225020244
2822,-6200.778909663518
2823,-21540.441790612942
2824,-190.14825851728725
2825,-3745.850003105405
2826,-2892.4395811056324
2827,-41.03323587861516
2828,-2478.0510089962304
2829,-3237.0301710288404
2830,-195.7855623038774
2831,-1934.1622718486028
2832,-0.2040685459527126
2833,-1449.0065703442149
2834,-3039.835492419013
2835,-5576.798370865978
2836,-7836.9694127693565
2837,-1144.961646974081
2838,-5984.720828356249
2839,-44.439338322054006
2840,-2216.399026247325
2841,-2607.2118039903903
2842,-3.1543612046178553
2843,-4143.618904815497
2844,-283.29604819758595
2845,-167.00600388966595
2846,1.8175583469723584
2847,-9586.425082193022
2848,-36.63515822017967
2849,-1388.9851222472707
2850,-8778.640779077523
2851,-1874.977191025644
2852,-8561.405354614597
2853,-5691.790775701873
2854,-5878.56633815724
2855,-1296.9889503416796
2856,-133.62488494674741
2857,-4.560279080131756
2858,-1198.4682328598567
2859,-686.6023384999264
2860,-3294.5609255361765
2861,-3478.3660006726377
2862,-35.07365496190561
2863,-1182.1746817869353
2864,-4.34538325323038
2865,-1062.792364507966
2866,-36.5269330026207
2867,-16.662886864963923
2868,-3541.0969589366573
2869,9.940158565065154
2870,-93.73379914217762
2871,-2826.031222528888
2872,-185.06662372816058
2873,-5590.137170757511
2874,-27470.103678012336
2875,-6377.94315930821
2876,-11132.469944011586
2877,-65.94709537735899
2878,-8535.52622168762
2879,-3705.4290002499097
2880,-9.265328579784256
2881,-2198.005272001097
2882,-21097.87574046687
2883,-5588.058215986681
2884,-7046.702042442906
2885,-7389.632415038623
2886,-1.4476468766737738
2887,-6527.792593415761
2888,-7964.561380737743
2889,-7708.717741549897
2890,-1826.0994602911987
2891,-6353.316852170743
2892,-1464.326275706571
2893,-1747.6125969934278
2894,-3184.002461529098
2895,-2.9750104961536334
2896,-7447.4732808649715
2897,-385.93452162470055
2898,-15882.885953673607
2899,-3012.832512696166
2900,-247.51622143426474
2901,-8.93292742060961
2902,-3775.7346167535848
2903,-184.57509090416218
2904,9.880204416995653
2905,-19321.669107538793
2906,-151.939710208403
2907,-0.495520067973641
2908,-10414.231378904351
2909,-1287.805370113854
2910,-8405.373543392418
2911,-82.81020402792751
2912,0.9406116314293744
2913,-14635.984503736438
2914,-5175.675303110064
2915,-2996.4187211788753
2916,-83.44142397808692
2917,-5844.143339588684
2918,-4932.081082349951
2919,-11289.676870859417
2920,-14522.32214419965
2921,-56.93463882279593
2922,-3953.1370361146437
2923,-62.62413078951623
2924,-1087.0470860696905
2925,31.837540000229104
2926,-3312.7814612540024
2927,-8087.523325481011
2928,-18388.392549572807
2929,-315.8535545081771
2930,-4724.490727255351
2931,-54.920866378785426
2932,-507.22630667904207
2933,-4034.2799000763894
2934,-4122.867371717847
2935,-1964.3598173193939
2936,-2777.681006305155
2937,-44.27274503920793
2938,-1512.2268129321772
2939,-2580.313117685063
2940,-1157.1127191129876
2941,-397.66715482532004
2942,-1585.49484406007
2943,-5107.89622665328
2944,-2296.3688333166856
2945,-5285.044758869233
2946,-2727.15010693984
2947,-4963.604958073397
2948,-92.27533046565557
2949,-130.12716833910272
2950,-5.984162967635685
2951,-14.709955211558398
2952,-32.56541798978142
2953,-4.34976891225587
2954,-2660.3616628240306
2955,-8540.163263572176
2956,-24.7637687362897
2957,-825.9039799899795
2958,-171.1687845585859
2959,-1556.1762223289386
2960,-12070.638855628686
2961,-2117.610094624333
2962,-7216.844890350012
2963,-5253.730258989991
2964,-47.778499817208406
2965,-212.0406304348807
2966,-37.19517433490248
2967,-18.40356746593567
2968,-11259.607856063934
2969,-28.391965505219876
2970,-7081.320191080074
2971,-25.139465209138596
2972,-5098.035315901165
2973,-12234.08080267053
2974,-3653.920187158219
2975,-3771.0009570768234
2976,-444.98010264146666
2977,-5908.8740695697725
2978,-29.38578085990378
2979,-74.6337620913371
2980,-127.98543155967562
2981,-192.3154014713296
2982,-3150.353250652424
2983,-179.59621044769978
2984,-4442.199811316044
2985,-6994.432549418207
2986,-8.101068090450857
2987,-8.664805146417978
2988,-165.53629283785745
2989,-55.4331218439458
2990,-4389.488270007052
2991,-4429.901073762026
2992,-11.282071336716674
2993,-4641.8476310527885
2994,0.13784046880538706
2995,-76.68029399413614
2996,-1.0692008689220662
2997,-4944.090128663853
2998,-4166.704902119056
2999,-5479.178505275997
3000,-28.314599837583287
3001,-0.23978202673648918
3002,-6389.32103102374
3003,-1440.146660407561
3004,-9194.048561094347
3005,-236.77360614657533
3006,-96.34044778173133
3007,-4643.770182633795
3008,-2110.928771987579
3009,-5894.620773412356
3010,-977.7189568765308
3011,-5274.834171559097
3012,-260.18790022450065
3013,-0.25597999472827965
3014,-209.8362892232906
3015,-6083.10287452884
3016,-2496.816874138207
3017,-1.4416124514864068
3018,-7106.999562660549
3019,-165.8670177235989
3020,-7624.2284805543195
3021,-7291.193754689756
3022,-1192.5005558473117
3023,-12.56420327204869
3024,-32.19282595424237
3025,-0.8832388643993514
3026,-0.5006483657432089
3027,-3678.0108196352644
3028,-55.97420222082848
3029,-186.5367270674445
3030,-1110.0178800083522
3031,-2243.2020939099434
3032,-206.82726757936194
3033,-17265.282725997527
3034,-2802.7815649578915
3035,-5285.924080958099
3036,-575.2456225194186
3037,-6200.517041862352
3038,-394.1774310484526
3039,-33.730241008951715
3040,-9457.465136387771
3041,-117.2360643096993
3042,-19.048728723360995
3043,-5523.342218802801
3044,-327.4869248150218
3045,-258.0428084502172
3046,-6034.587494353397
3047,-2404.112533726787
3048,-45.92708162074039
3049,-5070.988439072089
3050,-8334.83962461369
3051,-4837.252245252919
3052,-64.0539275672003
3053,-3471.6597802508113
3054,-1288.2000594524684
3055,-10890.514923646653
3056,-7055.248198107272
3057,-119.94648786768123
3058,-30.798679854530484
3059,-9363.48813040999
3060,-4491.247428522997
3061,-3796.1995550960246
3062,-494.7199448969581
3063,-5518.92849467417
3064,-241.9668822814357
3065,-2053.4362366031237
3066,-25.88540086392173
3067,-5199.049970111937
3068,-4194.266902136359
3069,-2937.0714018984436
3070,-2687.9310710489535
3071,-12.36387414724329
3072,-47.46726701189405
3073,-5557.267217682611
3074,-1506.3863414813356
3075,-489.4565299393434
3076,-4453.410859183425
3077,-138.41791499502014
3078,-8227.003163217103
3079,-2777.101566378078
3080,-0.476385844427719
3081,-1743.1527331171715
3082,-4535.34940791914
3083,1.0902518175473548
3084,-2345.9582409675963
3085,2.755965224545028
3086,-110.88029088009563
3087,-3137.55711194395
3088,-713.3003872491539
3089,-4316.508482624034
3090,-12094.212513317974
3091,-4.983564214810655
3092,-34.98768598166776
3093,-38.560165752419515
3094,-6052.612778293491
3095,-250.31245298804552
3096,-4375.205204123121
3097,-2317.5421611739744
3098,-5848.556483441007
3099,-7770.155641748148
3100,-3686.1513824004064
3101,-6702.973230054453
3102,-7358.139779800024
3103,-11.98291426149822
3104,-128.6141782507862
3105,-6873.876743752556
3106,-7439.766327262653
3107,-3376.15558826401
3108,-827.5426806775321
3109,-1862.8045916241585
3110,-3267.4157612106287
3111,-1644.6846531855447
3112,-15.1897205100982
3113,-6170.488004692477
3114,0.0036247039213477324
3115,-25.357600049202606
3116,-1606.3936017957535
3117,0.2870897247762789
3118,-2083.0358836036266
3119,-152.2268001477227
3120,-282.0974546957811
3121,-821.6433340233755
3122,-4504.704099388793
3123,-6520.544823645744
3124,-192.6977990437115
3125,-88.75998270228109
3126,-8067.734104855513
3127,-8082.402479105326
3128,-8467.62801692718
3129,-19275.991293101357
3130,-2887.6386712911885
3131,-233.34758354133487
3132,-18.21780817306076
3133,-15212.080413658245
3134,-76.73630641835372
3135,-51.75578964729685
3136,-171.8001569970469
3137,-7617.459181514813
3138,-59.244784383685605
3139,-4429.6322237388185
3140,-9637.702741618574
3141,-3317.554816504305
3142,-4742.6023073016195
3143,-64.54663660831281
3144,-33.31049872374046
3145,-164.15248315335862
3146,-3605.7672282043386
3147,-3011.474194229514
3148,-22.28119329154712
3149,-5489.558021840919
3150,-8206.060906135808
3151,-27.857473240876164
3152,-3072.3872952168717
3153,-8312.552939543277
3154,-3352.5753213344406
3155,-0.6647142435727899
3156,-3343.6695180740608
3157,-6619.062003323496
3158,-5527.012336568695
3159,-274.56251983851735
3160,-2312.8405743935373
3161,-28.34221779836776
3162,-6032.628946273022
3163,55.866575140974014
3164,-48.46765330049066
3165,-3331.823938038432
3166,-7355.272666467023
3167,-1916.7321677669916
3168,-128.85655148697782
3169,-4355.5454323515005
3170,-3935.637216763285
3171,-3.5518524440278845
3172,-24054.108407598975
3173,-2376.8890403001615
3174,-2390.689021818933
3175,-159.78505769260195
3176,-8222.272433285623
3177,-41.45121867780367
3178,-161.73509926671667
3179,-15.780371237881935
3180,-130.1753247945166
3181,-2235.0504023575318
3182,-70.48394003785185
3183,-3641.587678215518
3184,-1687.9396334140113
3185,-416.20220078563307
3186,-8367.115403232583
3187,-35.16817576505004
3188,-37.70420066550536
3189,-147.91218432331766
3190,-48.06179006654279
3191,-5235.824753408444
3192,-6367.253361654259
3193,-2424.456466964326
3194,-96.59072018312577
3195,-109.96013150600011
3196,-8006.665758116311
3197,-1292.6587523187866
3198,-82.47562925841459
3199,-50.927975826962545
3200,-26.492866055074245
3201,-6094.096816477044
3202,-38.80497736887444
3203,-5350.379852108226
3204,-6523.926464502321
3205,-2745.8513883155515
3206,-2026.9681251080572
3207,-5748.146437968031
3208,-8263.503280048493
3209,-7274.172181240005
3210,-65.06141470292201
3211,-0.5609499214478756
3212,-148.6102097959615
3213,-2257.497750878383
3214,-6571.262318098066
3215,-13488.664918937988
3216,-7218.064924520881
3217,-6581.560585772426
3218,-217.0945971528647
3219,-8079.748931331043
3220,-10541.615107724196
3221,-7582.82508994433
3222,-8147.189723864122
3223,-14084.052641395449
3224,-4900.356611192966
3225,-23530.08868637985
3226,-6384.285880542666
3227,-7254.945556870279
3228,-5821.471740421753
3229,-7436.9825842641885
3230,-7789.890383538586
3231,-7422.467496055699
3232,-7444.331789729483
3233,-8252.70557340955
3234,-2187.208137296103
3235,-5657.905178686627
3236,-251.38677309287962
3237,-5213.572261701857
3238,-4077.6995452882134
3239,-4142.42762272116
3240,-3388.675596285861
3241,-7631.86810069383
3242,-12979.900966389501
3243,-5218.635294967218
3244,-11355.088676188216
3245,-5343.55517100691
3246,-2463.145106203516
3247,-7227.206362850779
3248,-6767.6161340074295
3249,-11904.658326545257
3250,-3779.2084909935334
3251,-7422.611284877234
3252,-3907.835748288555
3253,-1854.0809222403536
3254,-2284.5760743749147
3255,-8734.81286616719
3256,-2384.3136440778026
3257,-14495.84541231337
3258,-4340.4772408404015
3259,-16107.878010922714
3260,-7315.010834301636
3261,-7205.431295604999
3262,-24038.703435869586
3263,-11930.665335617192
3264,-5700.244080166185
3265,-6062.528385633806
3266,-8874.9776098709
3267,-7491.703990639629
3268,-5700.365577424739
3269,-17275.893860029923
3270,-11039.585875079061
3271,-4752.228349367977
3272,-2536.944850493406
3273,-1541.429649028576
3274,-2318.9296181363784
3275,-4097.920765442879
3276,-3837.952930679093
3277,-8320.177049797703
3278,-18203.89440917439
3279,-804.8194094943498
3280,-3145.549438818936
3281,-5407.372158051482
3282,-13136.002518198551
3283,-5620.502961888816
3284,-3923.0278440713055
3285,-6815.159326687994
3286,-2355.990420741625
3287,-843.180282093098
3288,-8791.64284621492
3289,-2888.730673302228
3290,-15101.2890930375
3291,-6696.000883495344
3292,-10197.644015479606
3293,-6199.999325587542
3294,-14246.764915026723
3295,-5667.441386154315
3296,-4390.975071653914
3297,-7017.531310169855
3298,-8109.458571545715
3299,-3874.486310843509
3300,-2153.63689331985
3301,-12221.204805156623
3302,-2272.587180278249
3303,-5332.202945947014
3304,-4208.401206237889
3305,-5943.196778119303
3306,-4363.8111245078835
3307,-5479.392754577371
3308,-6583.679775541524
3309,-4547.077525024863
3310,-2174.6652753873386
3311,-1484.090339771468
3312,-2259.9260620368
3313,-12744.063022165617
3314,-6452.298935476361
3315,-8093.581475707785
3316,-1968.356643249603
3317,-5653.485256944006
3318,-4663.006338636864
3319,-3743.1255528089623
3320,-2634.2668831430497
3321,-3565.355563074553
3322,-3535.459413683851
3323,-8735.787122744277
3324,-8039.7076305740975
3325,-4863.819724867723
3326,-8721.096660452293
3327,-5792.409254228362
3328,-5463.41015832114
3329,-3733.927872191127
3330,-16185.20462935781
3331,-21171.116767698764
3332,-11436.215498185433
3333,-4912.104158503664
3334,-7057.290014314872
3335,-3086.6312425095857
3336,-3365.562292317251
3337,-6538.407620216084
3338,-8537.82342976936
3339,-19400.713373980503
3340,-16407.148639542273
3341,-9987.333984451514
3342,-4293.330060884129
3343,-5482.584071536631
3344,-5480.384476383919
3345,-3609.118321356345
3346,-7143.801443111959
3347,-7207.890047314187
3348,-4466.926881549801
3349,-6173.330808001877
3350,-1929.4618648767128
3351,-6060.75550757843
3352,-7414.0241720365
3353,-8186.523501773474
3354,-22211.146763283024
3355,-7628.604045684873
3356,-3509.122453316833
3357,-3836.981450101928
3358,-4758.738911165072
3359,-12133.66158235781
3360,-3965.8823910162723
3361,-13514.224457654864
3362,-8328.041173732936
3363,-3118.8034042967115
3364,-5032.544939045021
3365,-11212.85975299703
3366,-4169.2116356757115
3367,-151.2801210489794
3368,-1642.1666542350881
3369,-1351.3350897457622
3370,-2454.953299061098
3371,-3716.539328180642
3372,-6712.241417873827
3373,-2065.2769449832217
3374,-11285.42242048084
3375,-2319.4964261970085
3376,-4514.171448663167
3377,-11283.78188359316
3378,-7043.142511300879
3379,-15225.765968624133
3380,-5961.0033962657635
3381,-5940.649855211969
3382,-1469.7834760743924
3383,-3007.4261185697287
3384,-11191.94695377028
3385,-8249.175149470368
3386,-8668.78120226707
3387,-2830.016073017094
3388,-9401.344754371452
3389,-9085.181875733653
3390,-7083.622810851932
3391,-21223.102141433897
3392,-6568.531846084609
3393,-7017.843061640929
3394,-6629.210372602601
3395,-6274.604712716801
3396,-4556.47428417437
3397,-8759.614249693233
3398,-4603.8527389692645
3399,-8923.523577769083
3400,-6998.730331651336
3401,-10600.685577131211
3402,-4396.654859598929
3403,-10341.796374122454
3404,-8890.625778881356
3405,-5211.483286778741
3406,-9553.512269597975
3407,-4062.915838287636
3408,-1556.3887217562701
3409,-2181.299122716405
3410,-7514.881982518869
3411,-4130.140732455839
3412,-22621.452618362993
3413,-7889.551954949182
3414,-11572.254149070915
3415,-21027.102002309482
3416,-3366.941407054211
3417,-4342.819971252969
3418,-9590.994437487228
3419,-5275.819362273938
3420,-11826.720297486416
3421,-6753.55996801377
3422,-8233.630972947532
3423,-13195.208230351764
3424,-9695.032520175486
3425,-7159.402219552157
3426,-7369.194144033246
3427,-5313.506137456671
3428,-3186.793102617762
3429,-1161.2625069021256
3430,-13407.127300566499
3431,-8867.03128679105
3432,-10755.685246370074
3433,-13426.766940352112
3434,-6641.716391586766
3435,-7142.796150971702
3436,-4108.164577347946
3437,-5964.883122465927
3438,-10256.235160021437
3439,-3578.7634976435916
3440,-11516.08857344086
3441,-5285.317804630591
3442,-7855.755257839445
3443,-4795.712734915951
3444,-4024.770084884717
3445,-8081.679990226308
3446,-6487.16227595279
3447,-3242.531201404618
3448,-5898.82176556193
3449,-1963.056264033816
3450,-9388.130524931026
3451,-11505.824266646243
3452,-6466.966482076557
3453,-5583.903958600454
3454,-2852.640033795187
3455,-2567.1246749059783
3456,-12211.773917354958
3457,-7698.909896089336
3458,-3558.4961184842236
3459,-5192.12596927581
3460,-2359.686598165261
3461,-14672.974583658473
3462,-6418.045359181286
3463,-10338.917411101926
3464,-1341.367135099859
3465,-9744.26778700236
3466,-4653.623321229275
3467,-8479.58490104364
3468,-2847.918188087878
3469,-4361.252710438638
3470,-4911.8600860477945
3471,-2034.8401723239112
3472,-4190.820966710756
3473,-2316.253581031738
3474,-12314.456189611152
3475,-7718.877005701255
3476,-2421.8430445020813
3477,-5775.923177313383
3478,-6957.682939675239
3479,-4240.349794468607
3480,-3255.92351632617
3481,-6986.110374086215
3482,-5928.727693580547
3483,-5405.021667162834
3484,-8321.179177831387
3485,-4821.1281056044445
3486,-5201.058327812779
3487,-2097.965930873185
3488,-23097.708092141234
3489,-5768.710838279665
3490,-6144.686401794177
3491,-4845.481226601531
3492,-9878.004398829746
3493,-7300.493695758461
3494,-10668.938640963206
3495,-6795.857269657818
3496,-4213.492674851586
3497,-4245.973265839627
3498,-3052.021074353385
3499,-3722.9370854223116
3500,-1788.7129236158132
3501,-6408.755052089037
3502,-3932.10385064162
3503,-3423.8653529123867
3504,-2843.6260640988644
3505,-8487.019290073942
3506,-5247.744779721388
3507,-4926.244399649683
3508,-8043.517438980162
3509,-5515.473960471819
3510,-4513.712145241089
3511,-9073.150543899072
3512,-5451.944251698896
3513,-2972.7713069100832
3514,-102.11339562102067
3515,-6218.340476390806
3516,-4503.754390975164
3517,-7697.17881908859
3518,-5410.4233190610075
3519,-10687.77509500115
3520,-8080.494774380692
3521,-3229.686542465065
3522,-8026.110512095081
